node_id,node_name,node_iri,ds_id,ds_name,node_attributes
387,subjectCount,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/3/subjectCount,3,tate_artworks_t_3,"-0.34463255072174515,0.09090909090909091,-0.251838492952049,0.0,-0.04101906483100847,-0.04101905653879527,-0.0410190793038352,-0.09151880601433063,-0.3551500860933794,-0.04101903796220204,-0.04101903256957837,-0.041019002246571026,0.44,0.2,0.12,0.04,0.04,0.04,0.04,0.04,0.04,0.6749536064558576,3.7676004114301023,-0.041019034491338154,-0.04101902971735738,0.9784252176922694,7.0,13.0,19.0,39.0,12.0"
394,birthYear,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/birthYear,4,tate_artworks_t_4,"-0.24322725924880578,0.28205128205128205,0.46274851539119716,0.0,-0.04101906483099408,-0.041019056538785036,-0.0410190793038173,-0.09151880601433063,-0.24256110850191812,-0.041019037962198066,-0.041019032569575786,-0.041019002246571026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05923265597168043,4.0141747368591245,-0.041019034491335794,-0.04101902971735603,-1.4380541724919522,1824.0,1884.0,1915.0,1946.0,91.0"
402,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/children_id3_id,4,tate_artworks_t_4,"0.8507568852298457,0.3830660201417382,1.2424653989789487,0.0,-0.04101906483096899,-0.04101905653867241,-0.04101907930383322,-0.09151880601433063,0.972075273278905,-0.04101903796198054,-0.04101903256945202,-0.041019002246571026,0.30963972736124634,0.14216163583252192,0.09737098344693282,0.10418695228821812,0.10613437195715676,0.09542356377799416,0.05647517039922103,0.05063291139240506,0.0379746835443038,0.9707306790808591,4.096362027587827,-0.04101903449122395,-0.041019029717257544,1.365914262665076,1256.0,3520.0,6744.0,22932.0,5488.0"
410,acquisitionYear,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/acquisitionYear,4,tate_artworks_t_4,"-0.34821156100902534,0.056555269922879174,-0.13650525093192545,0.0,-0.041019064830993095,-0.041019056538784876,-0.041019079303811865,-0.09151880601433063,-0.3591238147142545,-0.04101903796220221,-0.04101903256957845,-0.041019002246571026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003227824355240275,1.795031055900621,-0.04101903449133821,-0.0410190297173574,0.0,1960.0,1965.0,1971.0,1976.0,11.0"
418,startYear,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/startYear,4,tate_artworks_t_4,"-0.23726224210333877,0.29562982005141386,0.443519090943983,0.0,-0.041019064830993934,-0.041019056538784876,-0.04101907930381655,-0.09151880601433063,-0.23593822746712628,-0.041019037962198385,-0.041019032569575696,-0.041019002246571026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06042220300902823,2.868789616774571,-0.04101903449133549,-0.04101902971735556,-1.0078164184910159,1778.0,1912.0,1948.0,1976.0,170.0"
425,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/subjects_id,4,tate_artworks_t_4,"-0.3732646330199868,0.002570694087403599,-1.46274135716993,0.0,-0.041019064831008575,-0.04101905653879548,-0.0410190793038352,-0.09151880601433063,-0.3869399150603802,-0.04101903796220241,-0.04101903256957861,-0.041019002246571026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041019034491338376,-0.04101902971735762,0.0,1.0,1.0,1.0,1.0,0.0"
433,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/tate_artworks_t_4_id,4,tate_artworks_t_4,"0.08962069746825391,1.0,1.1978987687223814,0.0,-0.04101906483095179,-0.041019056538706765,-0.041019079303829864,-0.09151880601433063,0.12699565323946643,-0.04101903796204566,-0.04101903256945891,-0.041019002246571026,0.36503856041131105,0.05912596401028278,0.030848329048843187,0.07969151670951156,0.12082262210796915,0.11825192802056556,0.04113110539845758,0.09511568123393316,0.08997429305912596,0.6399209124682494,2.0203009357104134,-0.041019034491218846,-0.041019029717201706,0.24465478169334987,3716.0,6628.0,10611.0,16531.0,6895.0"
439,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/children_id,4,tate_artworks_t_4,"-0.3565625850126792,0.011450381679389313,-0.3833432659782408,0.0,-0.04101906483100791,-0.04101905653879449,-0.04101907930383506,-0.09151880601433063,-0.36839584816296306,-0.041019037962200744,-0.04101903256957729,-0.041019002246571026,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.5926545193798304,1.949721484914219,-0.04101903449133702,-0.04101902971735608,0.39312315741682435,40.0,78.0,132.0,184.0,92.0"
447,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/movements_id,4,tate_artworks_t_4,"-0.2706663381179541,0.18831168831168832,0.3188581750082063,0.0,-0.04101906483098428,-0.041019056538676525,-0.0410190793038317,-0.09151880601433063,-0.27302636126196056,-0.04101903796198925,-0.04101903256943992,-0.041019002246571026,0.1839080459770115,0.05747126436781609,0.3563218390804598,0.3333333333333333,0.0,0.034482758620689655,0.0,0.022988505747126436,0.011494252873563218,1.7328947968207338,5.344729169321454,-0.041019034491215696,-0.04101902971735382,1.9000957921382198,343.0,416.0,1688.0,22165.0,1345.0"
455,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/id,4,tate_artworks_t_4,"-0.10006684775759732,0.5897435897435898,0.8453444874020106,0.0,-0.04101906483099913,-0.041019056538780914,-0.04101907930383494,-0.09151880601433063,-0.08361196366691401,-0.04101903796217618,-0.041019032569563275,-0.041019002246571026,0.5521739130434783,0.13478260869565217,0.034782608695652174,0.008695652173913044,0.034782608695652174,0.06086956521739131,0.06521739130434782,0.05217391304347826,0.05652173913043478,0.4925397107017509,2.2329594358598337,-0.04101903449132324,-0.04101902971733882,-0.07495631358539832,750.0,1191.0,1689.0,2714.0,939.0"
464,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/children_id2_id,4,tate_artworks_t_4,"-0.20027913580144324,0.06955693187232015,0.42253684552355936,0.0,-0.041019064831001685,-0.04101905653868753,-0.04101907930383505,-0.09151880601433063,-0.1948763650514169,-0.04101903796200651,-0.04101903256950923,-0.041019002246571026,0.4520547945205479,0.08904109589041095,0.0410958904109589,0.04794520547945205,0.06164383561643835,0.0821917808219178,0.0684931506849315,0.10273972602739725,0.0547945205479452,3.0532007190582937,23.339095594524373,-0.041019034491296756,-0.04101902971735556,4.187448253821945,63.0,109.0,165.0,20114.0,102.0"
472,displayOrder,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/displayOrder,4,tate_artworks_t_4,"-0.3720716295908934,0.005128205128205128,-1.4547737641450973,0.0,-0.04101906483100857,-0.04101905653879547,-0.0410190793038352,-0.09151880601433063,-0.3856153388534218,-0.0410190379622024,-0.041019032569578597,-0.041019002246571026,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,-0.04101903449133836,-0.0410190297173576,0.0,1.0,1.0,2.0,2.0,1.0"
480,contributorCount,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/contributorCount,4,tate_artworks_t_4,"-0.3720716295908934,0.005141388174807198,-1.4547562302601376,0.0,-0.04101906483100857,-0.04101905653879547,-0.0410190793038352,-0.09151880601433063,-0.3856153388534218,-0.0410190379622024,-0.041019032569578597,-0.041019002246571026,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,-0.04101903449133836,-0.0410190297173576,0.0,1.0,1.0,2.0,2.0,1.0"
490,subjectCount,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/subjectCount,4,tate_artworks_t_4,"-0.3422465438635583,0.06940874035989718,-0.24239961779191319,0.0,-0.041019064831008464,-0.04101905653879527,-0.0410190793038352,-0.09151880601433063,-0.3525009336794626,-0.04101903796220204,-0.041019032569578354,-0.041019002246571026,0.4074074074074074,0.2222222222222222,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.6640330169660824,3.012144861626237,-0.04101903449133813,-0.04101902971735734,0.775785418516828,7.0,14.0,21.0,39.0,14.0"
498,endYear,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/endYear,4,tate_artworks_t_4,"-0.23487623524515197,0.30077120822622105,0.4416595888942962,0.0,-0.04101906483099393,-0.041019056538784876,-0.04101907930381655,-0.09151880601433063,-0.23328907505320956,-0.041019037962198385,-0.04101903256957571,-0.041019002246571026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06009300582618748,2.8778357555760827,-0.041019034491335496,-0.0410190297173556,-1.004353182332356,1780.0,1913.0,1947.0,1976.0,167.0"
507,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/era_id,4,tate_artworks_t_4,"-0.3684926193036132,0.010822510822510822,-0.9146413099875929,0.0,-0.04101906483100646,-0.04101905653879325,-0.04101907930383512,-0.09151880601433063,-0.3816416102325467,-0.04101903796219844,-0.041019032569574995,-0.041019002246571026,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.5146494137925135,2.7829065921842004,-0.04101903449133518,-0.041019029717355195,-1.077965258245792,289.0,290.0,350.0,415.0,61.0"
515,movementCount,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/4/movementCount,4,tate_artworks_t_4,"-0.3696856227327066,0.010282776349614395,-1.234456722648131,0.0,-0.04101906483100857,-0.04101905653879546,-0.0410190793038352,-0.09151880601433063,-0.3829661864395051,-0.04101903796220238,-0.04101903256957859,-0.041019002246571026,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.447213595499958,1.6399999999999997,-0.04101903449133835,-0.04101902971735758,0.0,1.0,2.0,3.0,4.0,2.0"
521,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/children_id2_id,5,tate_artworks_d_1,"-0.302877430703476,0.01335113484646195,-0.1492086712592851,0.0,-0.041019064831005016,-0.041019056538751014,-0.04101907930383505,-0.09151880601433063,-0.30878991884983653,-0.0410190379621218,-0.041019032569539225,-0.041019002246571026,0.4,0.15,0.0,0.05,0.05,0.08333333333333333,0.1,0.08333333333333333,0.08333333333333333,3.3493600195081843,19.1370198668524,-0.04101903449131731,-0.041019029717356145,4.166259592051045,45.0,82.0,117.0,8285.0,72.0"
532,displayOrder,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/displayOrder,5,tate_artworks_d_1,"-0.3732646330199868,0.0011668611435239206,-1.46274135716993,0.0,-0.041019064831008575,-0.04101905653879548,-0.0410190793038352,-0.09151880601433063,-0.3869399150603802,-0.04101903796220241,-0.04101903256957861,-0.041019002246571026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041019034491338376,-0.04101902971735762,0.0,1.0,1.0,1.0,1.0,0.0"
539,contributorCount,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/contributorCount,5,tate_artworks_d_1,"-0.3732646330199868,0.0011668611435239206,-1.46274135716993,0.0,-0.041019064831008575,-0.04101905653879548,-0.0410190793038352,-0.09151880601433063,-0.3869399150603802,-0.04101903796220241,-0.04101903256957861,-0.041019002246571026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041019034491338376,-0.04101902971735762,0.0,1.0,1.0,1.0,1.0,0.0"
546,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/contributors_id,5,tate_artworks_d_1,"-0.3732646330199868,0.0011668611435239206,-1.46274135716993,0.0,-0.04101906483100419,-0.04101905653879249,-0.04101907930382855,-0.09151880601433063,-0.3869399150603802,-0.04101903796220241,-0.04101903256957861,-0.041019002246571026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041019034491338376,-0.04101902971735762,0.0,558.0,558.0,558.0,558.0,0.0"
554,startYear,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/startYear,5,tate_artworks_d_1,"-0.3672996158745198,0.007001166861143524,-0.831415644899609,0.0,-0.04101906483099438,-0.04101905653878568,-0.041019079303813766,-0.09151880601433063,-0.38031703402558836,-0.04101903796220212,-0.04101903256957834,-0.041019002246571026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005812414499257891,4.038398884847932,-0.04101903449133814,-0.04101902971735756,1.7005790206522002,1797.0,1798.0,1801.0,1826.0,4.0"
563,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/tate_artworks_d_1_id,5,tate_artworks_d_1,"0.647946302283967,1.0,1.5502927417511483,0.0,-0.04101906483077234,-0.041019056538519436,-0.04101907930349906,-0.09151880601433063,0.7468973180959825,-0.04101903796197541,-0.041019032569496246,-0.041019002246571026,0.0,0.6487747957992999,0.3313885647607935,0.0,0.019836639439906652,0.0,0.0,0.0,0.0,0.10585749241358192,41.38202115497001,-0.041019034491302425,-0.04101902971732993,6.101441504842709,28755.0,29525.0,30157.0,51436.0,1402.0"
571,acquisitionYear,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/acquisitionYear,5,tate_artworks_d_1,"-0.3732646330199868,0.0011668611435239206,-1.46274135716993,0.0,-0.04101906483099396,-0.04101905653878552,-0.041019079303813044,-0.09151880601433063,-0.3869399150603802,-0.04101903796220241,-0.04101903256957861,-0.041019002246571026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041019034491338376,-0.04101902971735762,0.0,1856.0,1856.0,1856.0,1856.0,0.0"
579,pageNumber,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/pageNumber,5,tate_artworks_d_1,"-0.11080387861943795,0.25787631271878647,0.8654730610835507,0.0,-0.04101906483100769,-0.04101905653879419,-0.04101907930383518,-0.09151880601433063,-0.09553314952953931,-0.04101903796220009,-0.04101903256957692,-0.041019002246571026,0.49321266968325794,0.1583710407239819,0.049773755656108594,0.049773755656108594,0.049773755656108594,0.049773755656108594,0.049773755656108594,0.049773755656108594,0.049773755656108594,0.5729352464999128,1.8859152027563149,-0.04101903449133667,-0.041019029717355396,0.06974679060302473,58.0,113.0,168.0,241.0,110.0"
585,birthYear,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/birthYear,5,tate_artworks_d_1,"-0.3732646330199868,0.0011668611435239206,-1.46274135716993,0.0,-0.0410190648309946,-0.04101905653878595,-0.041019079303814016,-0.09151880601433063,-0.3869399150603802,-0.04101903796220241,-0.04101903256957861,-0.041019002246571026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041019034491338376,-0.04101902971735762,0.0,1775.0,1775.0,1775.0,1775.0,0.0"
593,movementCount,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/movementCount,5,tate_artworks_d_1,"-0.3732646330199868,0.0011668611435239206,-1.46274135716993,0.0,-0.04101906483100858,-0.04101905653879548,-0.041019079303835214,-0.09151880601433063,-0.3869399150603802,-0.04101903796220241,-0.04101903256957861,-0.041019002246571026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041019034491338376,-0.04101902971735762,0.0,0.0,0.0,0.0,0.0,0.0"
602,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/subjects_id,5,tate_artworks_d_1,"-0.3732646330199868,0.0011668611435239206,-1.46274135716993,0.0,-0.041019064831008575,-0.04101905653879548,-0.0410190793038352,-0.09151880601433063,-0.3869399150603802,-0.04101903796220241,-0.04101903256957861,-0.041019002246571026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041019034491338376,-0.04101902971735762,0.0,1.0,1.0,1.0,1.0,0.0"
611,subjectCount,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/subjectCount,5,tate_artworks_d_1,"-0.35298357472539893,0.021003500583430573,-0.3393249243678349,0.0,-0.041019064831008506,-0.04101905653879538,-0.0410190793038352,-0.09151880601433063,-0.364422119542088,-0.04101903796220224,-0.04101903256957848,-0.041019002246571026,0.5555555555555556,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.5461186812727502,1.7925696594427247,-0.041019034491338244,-0.04101902971735744,0.0,5.0,9.0,14.0,18.0,9.0"
618,endYear,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/endYear,5,tate_artworks_d_1,"-0.36491360901633296,0.009334889148191364,-0.7629752782765294,0.0,-0.04101906483099438,-0.04101905653878568,-0.041019079303813766,-0.09151880601433063,-0.37766788161167164,-0.04101903796220212,-0.041019032569578374,-0.041019002246571026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005082091860160503,5.254697005903033,-0.04101903449133818,-0.04101902971735754,1.9336051606685407,1797.0,1799.0,1801.0,1826.0,4.0"
629,width,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/width,5,tate_artworks_d_1,"-0.28140336897979473,0.09101516919486581,-0.5219443646632075,0.0,-0.041019064831005536,-0.04101905653879273,-0.04101907930383126,-0.09151880601433063,-0.28494754712458586,-0.04101903796220065,-0.04101903256957775,-0.041019002246571026,0.0,0.0,0.6282051282051282,0.358974358974359,0.01282051282051282,0.0,0.0,0.0,0.0,0.08595275785906735,3.9398824788148343,-0.04101903449133757,-0.041019029717356714,0.4576678379865614,361.0,389.0,409.0,512.0,48.0"
637,resolution,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/resolution,5,tate_artworks_d_1,"-0.3732646330199868,0.0011668611435239206,-1.46274135716993,0.0,-0.04101906483100455,-0.04101905653879273,-0.0410190793038291,-0.09151880601433063,-0.3869399150603802,-0.04101903796220241,-0.04101903256957861,-0.041019002246571026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041019034491338376,-0.04101902971735762,0.0,512.0,512.0,512.0,512.0,0.0"
645,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/children_id3_id,5,tate_artworks_d_1,"0.27572923240682495,0.10219388711794487,0.7197592234394381,0.0,-0.041019064830953494,-0.04101905653865768,-0.04101907930383322,-0.09151880601433063,0.3336295415249718,-0.041019037961953796,-0.04101903256946672,-0.041019002246571026,0.3706422018348624,0.10458715596330276,0.03302752293577982,0.03853211009174312,0.07522935779816514,0.044036697247706424,0.14128440366972478,0.06972477064220184,0.12293577981651377,0.6167177530811327,3.0941469626421463,-0.041019034491227,-0.04101902971720576,0.126509760432264,2648.0,7599.0,11070.0,25676.0,8422.0"
653,height,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/height,5,tate_artworks_d_1,"-0.28021036555070133,0.09218203033838973,-0.11393352352156237,0.0,-0.04101906483100561,-0.04101905653879273,-0.04101907930383173,-0.09151880601433063,-0.2836229709176275,-0.041019037962200265,-0.04101903256957776,-0.041019002246571026,0.0,0.012658227848101266,0.7468354430379747,0.22784810126582278,0.012658227848101266,0.0,0.0,0.0,0.0,0.08753083439478519,5.149722891119335,-0.041019034491337585,-0.04101902971735661,0.6702665627090115,350.0,377.0,399.0,512.0,49.0"
660,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/id,5,tate_artworks_d_1,"-0.35179057129630553,0.022170361726954493,-0.2543068419340074,0.0,-0.04101906483049079,-0.041019056538441886,-0.041019079303050654,-0.09151880601433063,-0.36309754333512956,-0.04101903796220049,-0.041019032569577514,-0.041019002246571026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.4182709081973E-4,15.141124188520482,-0.04101903449133774,-0.04101902971735726,3.6329980223464062,65693.0,65703.0,65708.0,65885.0,15.0"
668,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/5/children_id,5,tate_artworks_d_1,"-0.36014159529995937,0.005655042412818096,-0.7934748356650536,0.0,-0.041019064831007916,-0.04101905653879461,-0.04101907930383506,-0.09151880601433063,-0.37236957678383814,-0.04101903796220096,-0.04101903256957741,-0.041019002246571026,0.5,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.5443350183616952,1.7786791019552082,-0.04101903449133714,-0.04101902971735608,0.09383490112366726,40.0,78.0,116.0,162.0,76.0"
678,endYear,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/6/endYear,6,tate_artworks_d_2,"-0.36491360901633296,0.011004126547455296,-0.7521606329901015,0.0,-0.04101906483099438,-0.04101905653878568,-0.041019079303813766,-0.09151880601433063,-0.37766788161167164,-0.04101903796220212,-0.041019032569578374,-0.041019002246571026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005082091860160503,5.254697005903033,-0.04101903449133818,-0.04101902971735754,1.9336051606685407,1797.0,1799.0,1801.0,1826.0,4.0"
